x [nm],y [nm],z [nm],sigmax [nm],sigmay [nm],sigmaz [nm],frame
12479.50170424382,12921.164267106224,89.7464023687962,87.0962907575434,87.0962907575434,118.499831416071,15506.0
13529.46545064032,13269.180303935424,608.082718347155,124.708383963647,124.708383963647,104.564769113012,15506.0
15706.428556705216,8598.468394090916,46.2758812659285,119.155519602985,119.155519602985,206.40586775946,15507.0
14370.956776849218,10389.691589837186,51.7616197481166,149.984905775185,149.984905775185,359.546530664267,15507.0
15493.529255266218,10340.211826081786,-178.688164785141,172.961150535003,172.961150535003,466.500943600672,15507.0
13026.337583895418,13064.681490645387,744.793613833604,152.264882955664,152.264882955664,409.476396049726,15507.0
13635.455907205818,11271.911156816686,549.42629427017,116.422421785695,116.422421785695,241.630005833641,15507.0
15247.68289908032,7456.288598528098,159.144156407715,201.781431898941,201.781431898941,400.646263080762,15508.0
13471.29299721712,10434.77828302672,426.0735300399,135.348757714245,135.348757714245,338.08206642695,15508.0
15971.14337701792,11522.931945345616,703.473374530779,117.235173563392,117.235173563392,387.62984761373,15508.0
12051.79696911312,12526.04649176932,104.338074726542,84.4989477662907,84.4989477662907,103.055624420007,15508.0
11621.41792352942,13486.16306676482,392.92206448752,135.386187529988,135.386187529988,304.700362946512,15508.0
13628.30130425092,11228.89502683272,578.729239352681,105.943522770895,105.943522770895,207.280783434583,15508.0
15632.17982889269,7702.12890436214,392.208923580042,136.771259445902,136.771259445902,297.269669367838,15509.0
16026.27839130789,10122.66108628489,-870.928005012358,97.9578752067902,97.9578752067902,659.322884901909,15509.0
15569.17124519969,10646.06419356929,118.976225540385,165.558322028062,165.558322028062,327.278765183283,15509.0
14245.31131176429,11525.60929413839,65.570915304296,133.805001544586,133.805001544586,132.031106246093,15509.0
15986.002853354988,11512.81030906739,894.483542635376,113.57708598712,113.57708598712,683.55378077812,15509.0
14592.00239103909,12531.84390924869,118.692274537173,105.499054947996,105.499054947996,99.1893104999075,15509.0
12523.88537676999,12950.68982375909,155.231804522912,111.406977895943,111.406977895943,104.816786042858,15509.0
13461.44619979619,12837.16234345509,680.532485036147,114.687878625721,114.687878625721,190.686449743118,15509.0
11880.97712343309,13503.28117852349,648.546538147903,144.52562620669,144.52562620669,244.771290861604,15509.0
15175.097877878086,9988.843061976382,149.679666532717,142.98204695857,142.98204695857,247.701493262503,15510.0
15621.348272790186,11319.857515424472,-410.870204053595,148.034781550009,148.034781550009,419.764623711626,15510.0
12524.483680248986,12934.454546482071,145.355816286881,108.75518919641,108.75518919641,97.0766519931447,15510.0
11385.660270407889,13281.025802655571,447.121875624265,127.164244469673,127.164244469673,255.738702558481,15510.0
13641.872293369886,11275.937881451571,711.265981019363,95.3410271764265,95.3410271764265,381.679745520199,15510.0
12524.827119849986,12933.495272900573,142.412113056451,107.791008876789,107.791008876789,101.130480413495,15510.0
16434.197897416772,10027.706029592837,179.386508622726,129.684545797698,129.684545797698,205.393922515725,15511.0
14413.330213216872,10283.401272670637,133.416570197446,118.001605953934,118.001605953934,251.213377865552,15511.0
15246.144124914872,11147.755186644736,88.3427187666077,170.346572752061,170.346572752061,187.712949587018,15511.0
12319.519698404072,12009.120601027937,536.238921993336,179.127441268601,179.127441268601,557.704115679727,15511.0
14435.617728460673,13139.294635199736,0.169363820129547,176.773083868455,176.773083868455,440.313709562747,15511.0
11836.010308547671,13404.039160669436,593.223842321767,143.410176575646,143.410176575646,217.855817673958,15511.0
11280.758797008171,13045.131603519538,1160.52691504888,132.927406787952,132.927406787952,669.070996825655,15511.0
14400.393355634911,10291.603976833054,180.160186085811,133.203115701933,133.203115701933,237.448653607912,15512.0
11043.601511022112,12686.666160880754,210.514362277061,118.144688340151,118.144688340151,261.202937590127,15512.0
14900.09216797527,10857.015092099791,136.305425873431,140.315390153196,140.315390153196,86.2345640372545,15513.0
13372.44067917957,10675.536957083594,235.262269903688,144.138617819728,144.138617819728,260.071387891372,15513.0
11026.512120446168,12701.245039251691,208.087161050129,132.789973922082,132.789973922082,261.357346657487,15513.0
14975.910473293405,10867.283487151528,-270.267516828791,144.733658130453,144.733658130453,467.257608413331,15514.0
13637.751517662404,11274.435491958327,621.166813865576,114.172069426612,114.172069426612,299.919423246076,15514.0
16138.05917362018,9724.881641337086,195.714363332037,121.290406643774,121.290406643774,165.039720553783,15515.0
15879.26998149378,10534.897944692926,142.143003367875,128.0733098549,128.0733098549,107.614312766365,15515.0
15024.27751229168,10946.451438525226,102.210282999338,126.40715313208,126.40715313208,290.493648272629,15515.0
13859.52421198838,12874.807361859326,651.568183691684,104.41069088749,104.41069088749,112.727996073724,15515.0
15995.69116213456,8330.584503138049,124.620346798536,143.6179017313,143.6179017313,110.502166792413,15516.0
16494.73122011696,9918.696599963909,220.49844316116,164.897578928788,164.897578928788,388.349057415432,15516.0
15638.92269377126,10587.253121345058,34.390002001106,123.235246173496,123.235246173496,295.040810859774,15516.0
15645.751023514706,10563.9093432531,74.2187434687162,115.459745756773,115.459745756773,265.052545368405,15517.0
13787.335252344104,10672.2251582628,174.277353192921,151.849953691252,151.849953691252,103.107517142555,15517.0
14961.438600879004,10905.598461979998,-94.64943453668,111.586643855207,111.586643855207,270.109713381107,15517.0
13641.624348111616,11270.50673604406,584.3686068029116,111.22791934348135,111.22791934348135,252.61605869348034,15516.0
11421.936332423404,12554.785951061198,8.19656269291318,114.439365022465,114.439365022465,353.425044216698,15517.0
16259.90790814838,9592.567971637734,161.992000483924,162.085853177119,162.085853177119,270.310510910771,15518.0
15609.484557888478,10557.271982698014,57.0821894762146,121.273931084991,121.273931084991,286.779310309153,15518.0
14961.29383113038,10875.090593043216,-144.677606560658,120.207258125472,120.207258125472,322.692015381582,15518.0
15448.374047370344,7312.951644747556,283.569604816726,122.191359662448,122.191359662448,258.745562332232,15519.0
16552.965254239945,9317.784441898186,637.924257722119,172.996215059476,172.996215059476,418.048352883479,15519.0
14924.451670928644,10847.920372088976,99.3565921561953,80.7044525333474,80.7044525333474,99.0024923343369,15519.0
12695.546506135144,11587.634519351976,-735.07374245727,147.298497478401,147.298497478401,699.982615050518,15519.0
14048.467334185245,13291.111518307776,124.116426032227,230.757294368927,230.757294368927,224.623583806502,15519.0
15175.828415212563,10206.983853433656,158.56017329783,136.136046151698,136.136046151698,272.268903254501,15520.0
12603.955905462166,11527.118116590156,23.3514721539002,116.525728583571,116.525728583571,173.84885738183,15520.0
14152.888127440265,13299.975048058655,282.6390955795,203.270019930703,203.270019930703,408.603953194698,15520.0
16371.736391381904,8578.022063889426,32.7660726185832,182.189423952521,182.189423952521,354.320948317482,15521.0
15156.536975647305,10253.449038917226,241.412997733821,125.111817487386,125.111817487386,324.562135625906,15521.0
12877.824021111905,10612.577920121126,351.884130142777,127.762437373725,127.762437373725,277.34932991236,15521.0
15310.334349681503,12407.977943485026,-106.653064194274,144.525528551219,144.525528551219,348.379246261274,15521.0
12674.521179151703,11443.170318318324,595.814964614436,122.047597203632,122.047597203632,110.593846225594,15521.0
15921.16165200142,7901.136326246523,-399.372947161831,190.225246486347,190.225246486347,571.913370534385,15522.0
15211.56432268972,10250.337045775854,276.044188048849,136.502282014513,136.502282014513,229.126575173255,15522.0
12853.12278707172,10619.610697742051,323.107172829417,131.932285088622,131.932285088622,257.421151416372,15522.0
15276.91616946222,12392.763069499752,-205.640408152429,133.006144469725,133.006144469725,361.516717403132,15522.0
13879.29689596232,13403.700549907651,549.684107366796,109.862423171534,109.862423171534,317.894389140699,15522.0
12893.55349816972,13721.329503139754,111.186100056243,163.876747362521,163.876747362521,366.007991850386,15522.0
14628.31922818712,6958.492851690144,1124.5898561199,149.225504408594,149.225504408594,413.218117829689,15522.0
15387.887643925476,7522.337411451242,466.309433881589,188.104936153497,188.104936153497,480.558234877035,15523.0
13041.438154667378,11781.530240258711,103.774699129604,197.173565618192,197.173565618192,212.348822558395,15523.0
14901.566041525775,11575.134066992312,-358.557669949327,204.887949850056,204.887949850056,428.587355215901,15523.0
13720.401972070777,13421.317708302511,625.292527413764,131.052638989026,131.052638989026,378.867493540038,15523.0
11814.182250738577,13694.32412854381,364.303146739621,152.877131358715,152.877131358715,288.060822614417,15523.0
14536.399058374078,12838.354944514913,825.917939702054,157.815792437461,157.815792437461,541.513767915707,15523.0
13617.212852727278,11248.45834665571,602.227082877034,117.834987028751,117.834987028751,94.460775462343,15523.0
15370.53106426604,7392.39279027206,321.033868569709,119.68638029881,119.68638029881,250.191437160259,15524.0
14439.34833829624,11417.44527651067,119.148379791121,127.521092603826,127.521092603826,110.249170226008,15524.0
13595.87536291724,13275.86934212967,754.584283666816,156.553073286824,156.553073286824,309.856714858543,15524.0
13687.584400712842,11261.85685677467,567.319445152658,107.681641236862,107.681641236862,105.595593624977,15524.0
14902.66564360697,7062.02197353332,442.1988866505,127.614303720707,127.614303720707,298.933391072196,15525.0
14326.61911552657,10558.2135034009,634.588995223413,147.7008499631,147.7008499631,348.358921861333,15525.0
11380.81967680017,12340.1503321249,521.333632690687,143.219464711335,143.219464711335,315.165844618301,15525.0
13638.86016486327,11277.6994910542,610.441433849257,102.330984488238,102.330984488238,277.428854584464,15525.0
12747.15477413053,12434.762922546872,53.4951649847133,116.727605305641,116.727605305641,312.852594481053,15526.0
14414.48523145463,10973.951589540671,697.889744062775,125.893188150749,125.893188150749,226.856077378377,15526.0
15638.547831729227,11550.536757187272,807.986959717437,135.558841575813,135.558841575813,419.20999352614,15526.0
16115.09133852033,8248.782603297803,664.926244955462,133.853455700493,133.853455700493,383.901740058805,15526.0
15750.88631041318,7894.381109887606,-426.713574712513,150.825942491628,150.825942491628,518.723512993353,15527.0
13192.13484359548,11416.634623311757,148.134957446583,106.652424012653,106.652424012653,103.171057691098,15527.0
13884.34678233558,12282.823169257155,49.088349620383,154.745313316336,154.745313316336,204.251749994865,15527.0
15718.225714776489,7917.568608201923,60.8489369930094,128.556062543246,128.556062543246,220.237260846765,15528.0
13449.398217225187,10671.461026978022,138.126701410983,137.517894748466,137.517894748466,384.233605548893,15528.0
13449.23573388629,10610.723503092622,232.689730916824,175.067756618206,175.067756618206,387.949508978923,15528.0
15718.769535463713,7959.465597510004,-66.7408426534191,129.439298652982,129.439298652982,300.005784213379,15529.0
13469.988708232211,10620.080163202245,88.2914323722623,94.1668676905701,94.1668676905701,210.502728168439,15529.0
12950.458620837811,11782.192868506543,127.766950051659,176.84888011689,176.84888011689,95.5044171828764,15529.0
15115.767590367212,9577.349040278294,768.896822768704,112.087860003295,112.087860003295,218.863711466251,15529.0
15115.822693174714,9574.525129047724,1105.77226365005,116.896484133362,116.896484133362,400.206809106686,15529.0
14191.334768894118,10311.723548640392,348.973550388937,129.682506920072,129.682506920072,251.010285395089,15530.0
12788.637997417318,12048.59047863689,34.1093813882276,152.488382487467,152.488382487467,269.905746461265,15530.0
13612.209320764016,11283.652816344693,575.151219690081,124.529483134672,124.529483134672,81.0845063366166,15530.0
16392.084986707465,8260.508335454522,66.0728309004855,118.748721726518,118.748721726518,247.258574531269,15531.0
15815.335196897666,9184.714315369953,217.088471599279,159.345157097569,159.345157097569,317.667134278343,15531.0
14128.150654813866,10328.642515449532,366.364542787395,176.228898754837,176.228898754837,324.007849607927,15531.0
12398.212975767166,11113.797358236632,396.887094633991,122.412495624582,122.412495624582,233.489677074304,15531.0
13968.066788233466,11927.439214100832,-3417.18652711185,111.710750374721,111.710750374721,718.36379163286,15531.0
16377.55415554282,8272.393092187927,67.7878992311387,128.925359313255,128.925359313255,261.310206865364,15532.0
15550.054594222718,9773.872859791329,461.983429437729,116.638055053775,116.638055053775,234.578729659927,15532.0
14142.35319647212,10341.677952635438,178.072432788794,214.13064068057,214.13064068057,352.128084972694,15532.0
16113.02771435822,10411.145056150335,120.18702205831,138.307508125302,138.307508125302,229.39509824402,15532.0
10945.826899441316,12629.120573886736,-75.8336918986483,211.763439202876,211.763439202876,510.832736974333,15532.0
15059.780145894618,7245.914323374359,901.064820042149,110.871385932205,110.871385932205,426.056134049739,15532.0
15643.81425186584,7752.673690117333,245.528115090158,131.881462640252,131.881462640252,269.011855619291,15533.0
15494.87698324684,9804.456831504802,412.266570815306,95.0692378170306,95.0692378170306,208.996264284669,15533.0
16139.201945756638,10334.823772677884,157.374917090031,149.754764945706,149.754764945706,236.076159131793,15533.0
12695.225901072536,11062.130325529482,180.738635200453,183.586380265267,183.586380265267,304.483696317807,15533.0
13645.591019241538,11238.214222725384,673.696458745014,168.616036221468,168.616036221468,553.59232254746,15533.0
11311.581408947735,12417.565720642082,403.348150155706,153.674540902075,153.674540902075,288.890328554931,15533.0
15299.164090830638,12218.788082760582,-217.865276300389,151.487819892873,151.487819892873,406.765413589689,15533.0
15663.534612545787,7721.328925318832,438.8855329086,141.34619713258,141.34619713258,307.645466414911,15534.0
16139.56084417009,10376.532449751832,122.156298359536,130.766790038699,130.766790038699,268.892241857197,15534.0
12682.76292869329,11009.026187871732,96.062134813249,178.5374075463,178.5374075463,512.438480513559,15534.0
11222.32982598309,12391.301711697432,316.403252540023,192.930909280701,192.930909280701,417.240271400039,15534.0
13619.84821006749,11247.143046465832,613.495389085338,112.922577522392,112.922577522392,280.422487555476,15534.0
14928.129517730731,6959.058780142432,568.493107843751,134.913139929903,134.913139929903,347.360250613109,15535.0
13737.455465512834,10266.796705724762,236.269554903004,118.601679718507,118.601679718507,217.204733913699,15535.0
15059.495789563733,10634.253874372962,63.0950858018921,141.026481518725,141.026481518725,205.722981149388,15535.0
11223.693076482234,12313.904118420662,168.451967206939,174.684805419576,174.684805419576,448.113495636333,15535.0
11624.687599924831,13026.793908026964,72.7870919948793,124.595824822567,124.595824822567,303.227524578509,15535.0
13228.956754481733,12984.19969349686,-973.313992510879,106.602410418489,106.602410418489,597.605084375938,15535.0
13655.173959190031,11250.92892292106,540.76684642196,106.132308465932,106.132308465932,265.895716737895,15535.0
15635.579131588534,7747.890891021159,278.668329674367,143.090964045915,143.090964045915,260.984488287241,15536.0
12603.679567038736,11045.75841883994,141.960297252397,117.712248617123,117.712248617123,235.331050986474,15536.0
15111.772396098137,10706.61045597044,120.937908516024,133.496794277514,133.496794277514,116.285200153527,15536.0
11339.373981034534,12380.23984382734,409.704166923338,142.021047061197,142.021047061197,290.6531099928,15536.0
14645.239411843137,9424.20584984073,900.731924855113,174.189785472185,174.189785472185,371.640520308824,15536.0
13628.386776160834,11265.77700320324,554.955616846573,106.3742985403,106.3742985403,82.9045378268466,15536.0
15781.775618715852,7746.043356445586,417.759231668211,143.153549408732,143.153549408732,294.694273346751,15537.0
12600.634541463907,11051.534923824946,114.43127158996656,126.89435757327367,126.89435757327367,286.2678886158857,15536.0
14620.122059495252,10954.189761014835,49.7713191375747,112.308411034657,112.308411034657,181.200139081792,15537.0
11329.849448167352,12400.170602529935,429.23080423383,121.346473983423,121.346473983423,289.351389263119,15537.0
13654.869872407851,11256.357229204938,511.950664781551,116.662532264998,116.662532264998,198.628570375901,15537.0
15890.925924925852,9385.725113084554,358.992328303293,126.249601478081,126.249601478081,293.889706981558,15538.0
14699.812751065352,10124.766585047524,177.524665652709,143.537726762869,143.537726762869,340.823970423312,15538.0
13633.968791913152,11245.542851143724,696.089955584753,145.857066774967,145.857066774967,596.411060861589,15538.0
13603.229864842351,11253.162023433424,744.101536897854,145.090268038514,145.090268038514,534.371608752543,15538.0
16078.518668666353,11383.847935613325,54.4956975966663,113.55797715583,113.55797715583,256.799532823899,15538.0
13660.578734093053,13304.237837479624,141.83445588694,130.748775976737,130.748775976737,92.0558497354697,15538.0
15247.228607661851,9674.445871880074,522.250686722795,91.9108640010979,91.9108640010979,127.801564167592,15538.0
14897.478461283752,6895.449903668644,494.295151765171,135.337720929934,135.337720929934,291.039864033424,15538.0
16613.07588741395,9000.685477430623,638.233710760731,101.177568362164,101.177568362164,287.396161839219,15538.0
15797.966032929196,9329.599466447882,340.437886379638,210.588127317828,210.588127317828,431.328044427835,15539.0
13648.030260940996,11267.659855354972,360.867799696274,141.700626359986,141.700626359986,695.738482568548,15539.0
14859.296817158644,10567.02482690185,49.3037986437978,142.004023341279,142.004023341279,277.999231087548,15540.0
13559.505492797944,13458.40637161065,125.728925442485,134.146285776583,134.146285776583,277.875751140675,15540.0
15303.597195020862,7429.347029915471,176.542793547331,167.420207510538,167.420207510538,265.216053649155,15541.0
14960.172329817062,9800.30979195898,468.08248666216,147.28718186491,147.28718186491,300.777855369678,15541.0
16543.806938803264,10326.96314038503,26.477174913369,138.274018790348,138.274018790348,323.946551799947,15541.0
16086.749544799812,8682.426772442515,1069.09360216462,156.770081813921,156.770081813921,623.387833398239,15542.0
13531.355284489313,10717.811012047783,-136.423400291785,197.293698564941,197.293698564941,695.369134220353,15542.0
12350.810158444612,11883.048759467683,1287.2427334863,130.730903893525,130.730903893525,598.269781436829,15542.0
14952.939584600754,10877.029129303985,118.278733268523,134.139544451483,134.139544451483,84.3039123965555,15543.0
11448.561063005154,12069.440972157783,-341.384693227981,133.987933757723,133.987933757723,591.70491581473,15543.0
12952.759859116954,13294.354396814982,-495.715298602572,137.408330317381,137.408330317381,483.042623040736,15543.0
13629.411475088356,11274.030444521382,586.81826892103,106.662057259684,106.662057259684,310.680298709851,15543.0
12193.780157172954,12130.540036762482,781.963868890156,136.560322014527,136.560322014527,285.222369288752,15543.0
15099.305043692751,9810.115061496945,499.839275005723,218.263835768987,218.263835768987,371.305846960258,15544.0
12252.584763967154,11352.499651251092,-222.510575984163,138.243253092393,138.243253092393,483.371718984356,15544.0
14433.467976157352,12657.463489751692,118.59017267344,135.00994537285,135.00994537285,103.149854333819,15544.0
13639.947377425256,11262.887731797791,602.622417832465,88.6411482804961,88.6411482804961,274.175871083273,15544.0
14748.639937959872,10022.303055271788,566.564861081647,122.110683706215,122.110683706215,326.622369403547,15545.0
13644.108801758171,11262.07221964419,571.944916285421,118.115719075982,118.115719075982,271.628951819182,15545.0
14802.221338076772,12218.496880340988,-125.579068757756,125.957929909637,125.957929909637,317.084238220211,15545.0
16059.579432919974,8111.756466505931,624.908643708779,137.373309552657,137.373309552657,337.060887086942,15546.0
13554.484230000477,10604.49320230774,419.131056706464,125.597241563239,125.597241563239,293.163827469866,15546.0
13138.657972154677,11225.32235639574,-1900.22817004016,142.551899957072,142.551899957072,417.610765065016,15546.0
13598.871106429518,10620.128202652517,438.112183211089,151.686484514546,151.686484514546,347.409653601636,15547.0
16105.33927206582,10872.559797255615,134.753348930019,118.279378103996,118.279378103996,97.3129605908333,15547.0
12748.29890943672,11386.666500382518,27.622218410831,127.38760575882,127.38760575882,271.708386294548,15547.0
14932.86137896412,11144.847686835918,-1953.04333641239,83.2211536894086,83.2211536894086,694.469587450906,15547.0
13565.213743126773,10614.200713233591,447.441030959355,124.752267411275,124.752267411275,324.706825966839,15548.0
15082.829076235472,10691.469766384793,82.3952723139901,131.292803206956,131.292803206956,203.549320281817,15548.0
16131.022204843772,10870.260128447291,139.788427699396,128.736614679608,128.736614679608,84.5481850224315,15548.0
14499.698886387672,12723.253848516191,126.594700134158,137.7364038998,137.7364038998,91.0167889744113,15548.0
12426.682663150972,13117.127079147593,157.490127915292,124.265064695265,124.265064695265,89.2478133987882,15548.0
15864.223291243572,11535.058054653691,621.915876534632,126.534688590848,126.534688590848,277.979573594702,15548.0
14235.062691562194,10311.074612404234,406.327851446413,119.822277337166,119.822277337166,253.599262390955,15549.0
13562.627148081594,10601.451978747436,477.563161575779,110.186012989696,110.186012989696,241.621043578531,15549.0
15143.108339492794,10741.654288996637,143.479206475318,119.04527894542,119.04527894542,88.4037834243345,15549.0
11944.001966176194,12432.241497390734,77.4588001568907,103.372758205048,103.372758205048,286.199602766922,15549.0
12430.170276570694,13134.203132838937,57.4544883767371,111.847618544349,111.847618544349,247.296628106932,15549.0
16589.588959543846,8601.770347444965,547.565541832997,157.758700731251,157.758700731251,403.438828089821,15550.0
14243.911602514749,10308.581930999517,460.287772693135,131.353583477717,131.353583477717,341.797558619688,15550.0
13360.265707548448,10656.911686063911,297.649328650039,105.817687480096,105.817687480096,319.877005613053,15550.0
15102.361899292548,11159.026985156112,-584.851589445604,157.988316255797,157.988316255797,623.660217832546,15550.0
13633.873729031848,11285.078574593614,588.973339900777,111.372390196703,111.372390196703,317.109851305652,15550.0
12414.783048140747,13114.683094910612,19.8068459059666,119.285264090072,119.285264090072,289.024934161091,15550.0
16423.435231862695,8654.172937306763,411.293551235078,135.04836287553,135.04836287553,379.220627472375,15551.0
14243.304657341496,10288.803332153502,452.459323922429,130.679077523645,130.679077523645,291.764873815869,15551.0
13199.451568576796,10675.842549639205,252.045099358617,178.827430840733,178.827430840733,331.862576360212,15551.0
12433.123165704896,13132.983128553202,-39.9878734126737,126.266401780569,126.266401780569,343.921094400462,15551.0
13636.475894005196,11262.343555442902,538.41309158842,115.901802476692,115.901802476692,236.168927665883,15551.0
11748.670342336096,12197.675359803405,798.778171506613,113.501639873395,113.501639873395,232.473563149021,15551.0
14239.978278708402,10298.070610105073,427.91933708027,128.564636865282,128.564636865282,306.755324491134,15552.0
16512.598052038604,10415.306527451772,713.233785576991,104.37459612379,104.37459612379,329.579834632411,15552.0
12388.663766723404,11349.716948711872,721.417983328789,192.980882718039,192.980882718039,451.127078231111,15552.0
13639.271758665502,11274.597259022572,780.514102884674,86.7897403667487,86.7897403667487,285.493915506015,15552.0
14304.313146066428,10177.04656954769,436.631526560661,174.036675874534,174.036675874534,385.884546473602,15553.0
13197.813654970429,10993.463512261487,196.560552918782,117.60858072088,117.60858072088,236.112076390814,15553.0
14001.075549699766,12013.167798439581,97.60883718482671,152.7207802477505,152.7207802477505,107.117916080221,15552.5
14850.183354791629,12189.416656729987,95.7027544000991,107.100641727191,107.100641727191,107.718291698822,15553.0
12435.724276139628,13145.76545801109,138.377375194365,115.528547289292,115.528547289292,173.228022158721,15553.0
13275.353341374828,13383.80924646349,63.9906614815593,134.929917667066,134.929917667066,217.9993765842,15553.0
11766.822344308928,12241.15981673119,642.274802353114,128.246501557692,128.246501557692,100.761203667677,15553.0
15839.403818304938,9414.30826617729,94.4759376753116,125.959017727936,125.959017727936,219.290513339817,15554.0
12632.83188457224,11142.815046176727,117.001774777436,140.749331060734,140.749331060734,205.016913517916,15554.0
15701.36244439844,11401.59275278283,139.558909724448,120.559114335177,120.559114335177,104.39876563801,15554.0
15701.756946486836,11397.80774122013,147.017598106863,116.996789659527,116.996789659527,89.8854987455706,15554.0
12423.980903979138,13123.19939566133,106.253077133668,111.763505835229,111.763505835229,174.165550683518,15554.0
14199.439649580438,13036.818840671727,-251.724080160254,111.191257233701,111.191257233701,404.126506088679,15554.0
15881.919825195691,9403.812119496568,161.032204653702,123.509941750651,123.509941750651,247.516534641546,15555.0
15344.81576569729,10460.98841481726,-524.113782928125,121.907218201721,121.907218201721,486.522267903106,15555.0
13621.55609068359,11281.963276670058,572.545629355481,125.180517104307,125.180517104307,335.57681243717,15555.0
15225.43211170729,12196.255296213158,549.154277871015,119.441143652845,119.441143652845,288.9349833713,15555.0
12408.87256097799,13105.559776736258,145.614193928955,113.802971213589,113.802971213589,94.1268117225537,15555.0
12054.23510235499,13809.539705156758,379.176147709409,149.825235886957,149.825235886957,311.156942050436,15555.0
16012.467217586152,9227.892279119282,82.1253936948526,179.41690451785,179.41690451785,401.467407185564,15556.0
13361.636372989153,11284.819181870653,-130.133889316779,209.108174394664,209.108174394664,515.102728600973,15556.0
15104.652121595253,11079.389494484753,8.61570983836759,232.434138884907,232.434138884907,396.004251460181,15556.0
11749.453349592251,12188.124353302952,1095.23649377729,143.666567790467,143.666567790467,490.716368707142,15556.0
15247.011674029953,12171.430505655051,632.027433849334,106.315609927184,106.315609927184,239.671329672527,15556.0
15779.345155557454,9933.654802261011,775.7254469091,109.517622711784,109.517622711784,313.85754530397,15556.0
13199.396776379586,11186.57439681178,-32.6802905771424,128.814466571023,128.814466571023,260.353147248106,15557.0
14829.575719248189,11792.306741834278,69.9215661279029,119.76116753211,119.76116753211,130.374011273359,15557.0
11469.590791038489,13144.57138398728,171.048816030007,136.724246335212,136.724246335212,294.415725137128,15557.0
15661.48092164525,7471.306930202967,228.447159825333,96.0652808353415,96.0652808353415,177.237067689764,15558.0
15818.595291165651,10316.256053036406,138.345773188249,136.295010624587,136.295010624587,135.344509886458,15558.0
11473.77277322735,13169.977679394207,225.79716550159,122.093528658331,122.093528658331,280.264757073526,15558.0
13629.358439502252,11221.678045887707,583.405479205609,149.325372262133,149.325372262133,294.366820745442,15558.0
15390.23608580131,7499.82153358084,344.066953397356,128.219047604581,128.219047604581,271.8249086324,15559.0
16301.890666073212,10786.747184865511,94.8971864366288,175.186108941528,175.186108941528,325.849416580701,15559.0
12581.995229228212,11104.93588747531,122.977307080608,127.790653157872,127.790653157872,105.681426017216,15559.0
12158.834715957812,11699.326135485911,446.711032198945,120.320095187324,120.320095187324,361.843306117152,15559.0
11493.395220366412,13178.23895806061,215.345282727031,154.97956376766,154.97956376766,318.100804375211,15559.0
13116.03308782301,13753.815006309813,136.625692190947,164.113906954232,164.113906954232,362.228622779303,15559.0
15354.26970285243,7448.330247131089,407.775462078682,150.559210173895,150.559210173895,336.745700503355,15560.0
11472.17203348563,13171.98744928956,195.640487270276,133.754569618576,133.754569618576,324.303139982032,15560.0
12839.587244664594,10739.967025064274,405.943950138548,136.648375459995,136.648375459995,342.167293795956,15562.0
14211.160862107294,11218.458720334973,140.168408939144,157.050276739863,157.050276739863,89.190549806222,15562.0
16087.279503896294,11506.116058334272,140.411366183808,133.368453258902,133.368453258902,308.345062547069,15562.0
12165.461349430594,11923.606368085872,100.293472905994,144.540664577491,144.540664577491,146.149159162939,15562.0
12837.397106951265,10731.076864067682,373.06995270021,131.972560142679,131.972560142679,280.674410656041,15563.0
14130.425773296163,11130.96233677948,33.0174004061289,111.264173491783,111.264173491783,159.096017680877,15563.0
12078.515049126763,11498.34776483728,-128.970495055957,111.515433538764,111.515433538764,451.041158950985,15563.0
14872.036684071065,9634.08379650988,599.555252440425,156.084378995065,156.084378995065,642.732793398014,15563.0
13652.469223224663,11232.16601412098,583.51913433593,116.865164779938,116.865164779938,163.261301995312,15563.0
16446.42484078484,8402.093122652606,448.526704864018,158.844717185208,158.844717185208,383.818966973101,15564.0
12831.115442863042,10746.326100502216,368.272040940092,120.332147629064,120.332147629064,271.869112795152,15564.0
13635.218212918942,11251.656391479017,565.073981257691,116.966059345504,116.966059345504,222.607745937418,15564.0
13331.412996095842,13416.661385694317,-1.63796000720254,110.422438683573,110.422438683573,287.025225660973,15564.0
14912.18777677934,9694.453509791683,404.593155264314,145.092022300605,145.092022300605,360.37921970988,15564.0
15236.480875643289,10704.489728424349,149.378863629741,124.250175381815,124.250175381815,76.718601920566,15565.0
13689.05395100169,11215.667631726248,372.285947682282,141.206674511105,141.206674511105,381.193892548515,15565.0
11496.76843693799,12309.548992992048,219.34954858175,154.304161105946,154.304161105946,280.96398829344,15565.0
14933.050473205589,12644.437986503948,591.469472764652,142.815514061149,142.815514061149,297.173098333266,15565.0
14922.329373225271,9659.65761349054,412.449867301531,111.661674433691,111.661674433691,240.790504307601,15566.0
15751.830510100672,11269.19992760865,726.012591324341,165.330509677854,165.330509677854,452.423061800863,15566.0
13816.506520816572,12152.784969696751,45.6570757937654,139.273368711854,139.273368711854,155.27136016254,15566.0
11060.925211521871,12514.35459185145,618.638853056632,152.741375059373,152.741375059373,261.936787015206,15566.0
14263.571129421853,10140.109544784293,309.47199645905,136.624875687977,136.624875687977,298.262325633452,15567.0
14417.600183765153,11929.471772249392,59.6234878504645,127.702939884777,127.702939884777,130.929847227384,15567.0
14955.293225341851,12654.732292426292,654.266122949689,138.223324082678,138.223324082678,416.060040670775,15567.0
14929.579851362952,9649.597245544344,444.053853692481,89.4998256260716,89.4998256260716,212.327852728259,15567.0
