reachability,labels,min_samples,xi,min_cluster_size,fit
51.970767017541014,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.970767017541014,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.970767017541014,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.04325431881011,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.57582089506257,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.09197417961697,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.10059068578405,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.10059068578405,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.10059068578405,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.55519794004093,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.02526317274389,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.10059068578405,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.117671229086795,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.117671229086795,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.117671229086795,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.117671229086795,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.117671229086795,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.19988286160703,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.211384079841416,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.211384079841416,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.27335196281607,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.27335196281607,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.3186850832195,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.35194684486249,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.382055848396675,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.4595025411446,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.67598315025843,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.77485335951765,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.83124806606492,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.83124806606492,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.83124806606492,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.90195917323196,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.90195917323196,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.90195917323196,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.90195917323196,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.90195917323196,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.99030551561716,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.06139486073631,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.064827703123264,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.166082338929776,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.17277552499931,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.17277552499931,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.17277552499931,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.17277552499931,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.180607966766864,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.21185166371178,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.21185166371178,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.40974548847307,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.459724396975936,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.67429752318437,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.68834694983289,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.71888894654411,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.72061003550787,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.83135971967015,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.83135971967015,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.83135971967015,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.83135971967015,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
54.83135971967015,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.02759520749753,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.303192891170454,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.87926841813929,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.895586041704746,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.895586041704746,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.895586041704746,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.12703343032978,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.12703343032978,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.12703343032978,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.405602239558846,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.555393158332926,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.588704160306385,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.62738002130934,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.64939795814768,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.68786837790151,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.68786837790151,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.68786837790151,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.68786837790151,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.68786837790151,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.88088303833005,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.88088303833005,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
52.88088303833005,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.25918478153961,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.48790766167586,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.51698607172348,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.51698607172348,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
53.110998164614095,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
51.244183383170615,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.75632876722228,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.75632876722228,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
49.75632876722228,0,50,0.1,40,"OPTICS(min_cluster_size=40, min_samples=50, xi=0.1)"
